StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,2/21/1977,0,12,19,6
USW00004787,2/22/1977,0,10,48,13
USW00004787,2/23/1977,0,5,60,43
USW00004787,2/24/1977,0,2,48,36
USW00004787,2/25/1977,0,2,41,36
USW00004787,2/26/1977,0,1,52,34
USW00004787,3/18/1977,5,4,44,25
USW00004787,3/19/1977,0,3,43,24
USW00004787,3/20/1977,3,2,38,26
USW00004787,3/21/1977,0,2,49,27
USW00004787,3/22/1977,0.9,1,38,26
USW00004787,4/6/1977,1.1,1,33,23
USW00004787,10/17/1977,1.1,1,41,32
USW00004787,11/13/1977,0.4,2,31,23
USW00004787,11/14/1977,0,1,35,24
USW00004787,11/27/1977,1.9,1,25,15
USW00004787,11/28/1977,1.2,4,32,18
USW00004787,11/29/1977,0,4,30,18
USW00004787,11/30/1977,0,3,38,29
USW00004787,12/4/1977,0,1,32,21
USW00004787,12/5/1977,5.9,1,35,22
USW00004787,12/6/1977,1.6,7,32,17
USW00004787,12/7/1977,0.4,9,17,7
USW00004787,12/8/1977,1.7,9,23,10
USW00004787,12/9/1977,2.4,13,33,-1
USW00004787,12/10/1977,0.1,14,10,0
USW00004787,12/11/1977,0.8,15,12,2
USW00004787,12/12/1977,0,15,31,2
USW00004787,12/13/1977,0,13,44,31
USW00004787,12/14/1977,0,7,49,37
USW00004787,12/15/1977,0,3,40,31
USW00004787,12/16/1977,0,3,50,28
USW00004787,12/17/1977,0,1,42,30
USW00004787,12/21/1977,0.9,3,34,23
USW00004787,12/22/1977,0.1,3,24,20
USW00004787,12/23/1977,0,3,41,23
USW00004787,12/24/1977,0,3,43,29
USW00004787,12/25/1977,0.2,1,46,8
USW00004787,12/26/1977,0,1,9,4
USW00004787,12/27/1977,0.5,1,16,5
USW00004787,12/28/1977,0,1,12,1
USW00004787,12/29/1977,0.3,1,25,12
USW00004787,12/30/1977,0,1,36,20
USW00004787,12/31/1977,0,1,37,26
USW00004787,1/1/1978,3.1,1,32,19
USW00004787,1/2/1978,1.1,5,23,9
USW00004787,1/3/1978,0.3,5,16,9
USW00004787,1/4/1978,0,5,29,4
USW00004787,1/5/1978,0.3,5,34,25
USW00004787,1/6/1978,0,3,36,29
USW00004787,1/7/1978,0,2,36,33
USW00004787,1/8/1978,0.4,1,46,31
USW00004787,1/9/1978,4.3,5,31,0
USW00004787,1/10/1978,0.5,6,8,-1
USW00004787,1/11/1978,0,6,13,7
USW00004787,1/12/1978,0,6,21,4
USW00004787,1/13/1978,1.1,6,25,19
USW00004787,1/14/1978,2.6,9,25,11
USW00004787,1/15/1978,0.2,10,15,9
USW00004787,1/16/1978,0.4,10,17,12
USW00004787,1/17/1978,15.1,11,22,16
USW00004787,1/18/1978,0,26,24,17
USW00004787,1/19/1978,0.9,26,23,14
USW00004787,1/20/1978,8.4,28,22,15
USW00004787,1/21/1978,1,35,18,10
USW00004787,1/22/1978,0,36,21,8
USW00004787,1/23/1978,0,36,26,5
USW00004787,1/24/1978,0.9,34,36,10
USW00004787,1/25/1978,0,32,37,33
USW00004787,1/26/1978,1.5,23,42,5
USW00004787,1/27/1978,2.1,26,11,7
USW00004787,1/28/1978,0.4,26,14,5
USW00004787,1/29/1978,0.8,27,17,10
USW00004787,1/30/1978,1,28,18,10
USW00004787,1/31/1978,0.1,28,13,5
USW00004787,2/1/1978,0,28,18,10
USW00004787,2/2/1978,0.2,28,23,10
USW00004787,2/3/1978,0,28,24,7
USW00004787,2/4/1978,0,27,24,-1
USW00004787,2/5/1978,0.9,25,18,5
USW00004787,2/6/1978,3.2,26,15,5
USW00004787,2/7/1978,1.2,30,20,6
USW00004787,2/8/1978,0,30,30,9
USW00004787,2/9/1978,0,28,33,4
USW00004787,2/10/1978,0,25,26,5
USW00004787,2/11/1978,0,25,25,11
USW00004787,2/12/1978,0,24,28,15
USW00004787,2/13/1978,0.5,22,25,15
USW00004787,2/14/1978,0,23,28,12
USW00004787,2/15/1978,0,23,28,6
USW00004787,2/16/1978,0.5,20,29,16
USW00004787,2/17/1978,0.1,20,29,18
USW00004787,2/18/1978,0.2,20,26,9
USW00004787,2/19/1978,0,20,27,5
USW00004787,2/20/1978,0,18,28,-1
USW00004787,2/21/1978,0,17,22,7
USW00004787,2/22/1978,0,17,17,7
USW00004787,2/23/1978,0,16,29,6
USW00004787,2/24/1978,2.6,15,27,18
USW00004787,2/25/1978,0.2,18,33,23
USW00004787,2/26/1978,0.1,15,29,15
USW00004787,2/27/1978,0.1,15,23,12
USW00004787,2/28/1978,0,15,34,9
USW00004787,3/1/1978,0.1,15,25,10
USW00004787,3/2/1978,0,15,25,4
USW00004787,3/3/1978,2,16,24,17
USW00004787,3/4/1978,0.2,18,19,7
USW00004787,3/5/1978,0.3,18,20,6
USW00004787,3/6/1978,0,18,30,9
USW00004787,3/7/1978,0,18,33,9
USW00004787,3/8/1978,0,17,31,20
USW00004787,3/9/1978,0,17,43,16
USW00004787,3/10/1978,0,14,51,26
USW00004787,3/11/1978,0,10,44,22
USW00004787,3/12/1978,0,8,41,31
